Manuscript ID,Transfer Order,From Place,To Place,Year,From Owner,To Owner,Agent,Notes
Add MS 12273,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12274,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12275,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12276,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12277,1,Bali,London,,Rajah of Buleleng,John Crawfurd,,
Add MS 12277,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,
Add MS 12278,1,Bali,London,,Rajah of Buleleng,John Crawfurd,,
Add MS 12278,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,
Add MS 12279,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12280,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12281,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12282,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12283,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12284,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12285,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12286,1,Semarang,London,,Wongsayuda,John Crawfurd,Unknown,
Add MS 12286,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12287,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12288,1,Yogyakarta,London,,Sultan Hamengkubuwana II,John Crawfurd,Unknown,
Add MS 12288,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12289,1,Yogyakarta,London,,Sultan Hamengkubuwana II,John Crawfurd,Unknown,
Add MS 12289,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12290,1,Semarang,London,,Sura Adimanggala,John Crawfurd,,
Add MS 12290,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12291,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12292,1,Semarang,London,,Wongsayuda,John Crawfurd,,
Add MS 12292,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12293,1,Java,London,,Setrajaya,John Crawfurd,,
Add MS 12293,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12294,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12295,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12296,1,Yogyakarta,London,,Setrawijaya,John Crawfurd,,
Add MS 12296,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12297,1,Java,London,,Tiyang Sepuh,John Crawfurd,,
Add MS 12297,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12298,1,Java,London,,Unknown,John Crawfurd,,
Add MS 12298,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12299,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12300,1,Java,London,1842,John Crawfurd,British Library,,
Add MS 12301,1,Madiun,London,,Unknown,John Crawfurd,,
Add MS 12301,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12302,1,Java,London,,Tiyang Sepuh,John Crawfurd,,
Add MS 12302,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12303,1,Yogyakarta,London,,Sultan Hamengkubuwana II,John Crawfurd,,
Add MS 12303,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12304,1,Yogyakarta,London,,Raden Wirakusuma,John Crawfurd,,
Add MS 12304,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12305,1,Yogyakarta,London,,Raden Ayu Danukusuma,John Crawfurd,,
Add MS 12305,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12306,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12307,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12308,1,Yogyakarta,London,,Unknown,John Crawfurd,,
Add MS 12308,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12309,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12310,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12311,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12313,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12314,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12315,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12316,1,Yogyakarta,London,,Tumenggung Sumadiningrat,John Crawfurd,,
Add MS 12316,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12317,1,Java,London,,Tiyang Sepuh,John Crawfurd,,
Add MS 12317,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12318,1,Surakarta,London,,Unknown,John Crawfurd,,
Add MS 12318,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12319,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12320,1,Yogyakarta,London,,Sultan Hamengkubuwana II,John Crawfurd,,
Add MS 12320,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12321,1,Sumenep,London,1814,Pangeran Sumenep,John Crawfurd,,
Add MS 12321,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12322,1,Semarang,London,,Wongsayuda,John Crawfurd,,
Add MS 12322,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12323,1,Semarang,London,,Wongsayuda,John Crawfurd,,
Add MS 12323,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12324,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12325,1,Yogyakarta,London,,Unknown,John Crawfurd,,
Add MS 12325,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12326,1,Yogyakarta,London,,Unknown,John Crawfurd,,
Add MS 12326,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12327,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12328,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12329,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12330,1,Yogyakarta,London,,Sultan Hamengkubuwana II,John Crawfurd,,
Add MS 12330,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12331,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12332,1,Java,London,,Tiyang Sepuh,John Crawfurd,,
Add MS 12332,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12333,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12334,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12335,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12337,1,Yogyakarta,London,,Pangeran Pakualam,John Crawfurd,,
Add MS 12337,2,London,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12338,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12339,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12340,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12341,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12342,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12344,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12345,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12377,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 12387,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 14397,1,Java,London,1842,John Crawfurd,British Library,Crawfurd Collection,Purchased
Add MS 14851,1,Salatiga,London,1825,Gottlob Bruckner,London Missionary Society,,Presented to LMS by Bruckner
Add MS 14851,2,London,London,1844,London Missionary Society,British Museum,Edward Lumley,Purchased via Lumley
Add MS 18397,1,Java,London,1850,Unknown,British Library,B.Quaritch,
Add MS 18398,1,Cirebon,London,1850,Unknown,British Library,B.Quaritch,
Add MS 18577,1,Java,London,1851,John Crawfurd,British Library,Crawfurd Collection,
Add MS 18578,1,Java,London,1851,John Crawfurd,British Library,Crawfurd Collection,
Add MS 19413,1,Borneo,London,1853,Unknown,British Library,Charles Thomas,
IO Islamic 2446,1,Java,,1811,Pangeran Purbaya,,,
IO Islamic 2446,2,Unknown,Unknown,,Unknown,John Leyden,,Likely transferred post-1800s; origin uncertain
IO Islamic 2446,3,London,London,,John Leyden,British Library,,
IO Islamic 2617,1,Java,Madras,,Unknown,Colin Mackenzie,,
IO Islamic 2617,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 1,1,Semarang,London,1812,Sura Adimanggala,Colin Mackenzie,,
MSS Jav 1,2,London,London,1823,Collin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 10,1,Java,London,1823,Unknown,British Library,India Office Library (Mackenzie Collection),
MSS Jav 100,1,Rembang,Rembang,,Adipati Sura Adinagara,Thomas Raffles,,
MSS Jav 100,2,Rembang,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 101,1,Surakarta,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 102,1,Java,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 103,1,Yogyakarta,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 104,1,Java,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 11,1,Java,London,1823,Unknown,British Library,India Office Library (Mackenzie Collection),
MSS Jav 12,1,Java,London,1823,Unknown,British Library,India Office Library (Mackenzie Collection),
MSS Jav 13,1,Java,London,1823,Unknown,British Library,India Office Library (Mackenzie Collection),
MSS Jav 14,1,Java,London,1823,Unknown,British Library,India Office Library (Mackenzie Collection),
MSS Jav 15,1,Java,London,1823,Unknown,British Library,India Office Library (Mackenzie Collection),
MSS Jav 16,1,Java,London,1823,Unknown,British Library,India Office Library (Mackenzie Collection),
MSS Jav 17,1,Semarang,London,1823,Mertadirana,British Library,India Office Library (Mackenzie Collection),
MSS Jav 18,1,Semarang,London,1822,Sura Adimanggala,Colin Mackenzie,,
MSS Jav 18,2,London,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 19,1,Yogyakarta,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 2,1,Semarang,London,1812,Sura Adimanggala,Colin Mackenzie,,
MSS Jav 2,2,London,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 20,1,Java,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 21,1,Java,London,>1823,Unknown,Colin Mackenzie,,
MSS Jav 21,2,Java,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 22,1,Java,London,>1823,Unknown,Colin Mackenzie,,
MSS Jav 22,2,Java,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 23,1,Java,London,>1823,Unknown,Colin Mackenzie,,
MSS Jav 23,2,Java,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 24,1,Yogyakarta,London,>1823,Unknown,Colin Mackenzie,,
MSS Jav 24,2,London,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 25,1,Sumenep,Madras,1812,Pangeran Sumenep,Colin Mackenzie,Robert C Garnham,
MSS Jav 25,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 26,1,Yogyakarta,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 26,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 27,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 27,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 28,1,Surabaya,Madras,1812,Rothenbühler,Colin Mackenzie,,
MSS Jav 28,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 29,1,Java,Madras,1812,Kyai Dipati Lasem Yudanagara,Colin Mackenzie,,
MSS Jav 29,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 3,1,Semarang,London,1812,Sura Adimanggala,Colin Mackenzie,,
MSS Jav 3,2,London,London,1823,Collin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 30,1,Surakarta,Madras,,Unknown,Colin Mackenzie,,
MSS Jav 30,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 31,1,Sumenep,Madras,1812,Pangeran Sumenep,Colin Mackenzie,,
MSS Jav 31,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 32,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 32,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 33,1,Yogyakarta,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 33,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 34,1,Yogyakarta,Madras,1812,Mr. Krijgsman,Colin Mackenzie,,
MSS Jav 34,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 35,1,Yogyakarta,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 35,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 36,1,Yogyakarta,Madras,1812,Mr. Krijgsman,Colin Mackenzie,,
MSS Jav 36,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 37,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 37,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 38,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 38,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 39,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 39,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 4,1,Java,London,,Wongsadirana,British Library,India Office Library (Mackenzie Collection),
MSS Jav 40,1,Surabaya,Madras,1812,Rothenbühler,Colin Mackenzie,,
MSS Jav 40,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 41,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 41,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 42,1,Yogyakarta,Madras,1812,Kyahi Ngabehi Resasentika,Colin Mackenzie,,
MSS Jav 42,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 43,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 43,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 44,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 44,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 45,1,Jipang,Madras,1812,Mas Ajeng Wongsaleksana,Colin Mackenzie,Major Johnson,
MSS Jav 45,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 46,1,Yogyakarta,Madras,>1823,Raden Prawira Atmaja,Colin Mackenzie,,
MSS Jav 46,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 47,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 47,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 48,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 48,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 49,1,Java,Madras,>1823,Raden Pringgakusuma,Colin Mackenzie,,
MSS Jav 49,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 5,1,Unknown,Madras,1812,Mr.Princen,Colin Mackenzie,,
MSS Jav 5,2,Madras,London,1823,Colin Mackenzie,India Office Library,India Office Library (Mackenzie Collection),
MSS Jav 50,1,Jakarta,Madras,>1823,Salihin,Colin Mackenzie,,
MSS Jav 50,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 51,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 51,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 52,1,Yogyakarta,Madras,>1823,Darpayuda,Colin Mackenzie,,
MSS Jav 52,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 a,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 a,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 aa,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 aa,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 b,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 b,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 bb,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 bb,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 c,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 c,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 cc,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
